Image,Label 1 Description,Label 1 Score,Label 1 Topicality,Label 2 Description,Label 2 Score,Label 2 Topicality,Label 3 Description,Label 3 Score,Label 3 Topicality,Label 4 Description,Label 4 Score,Label 4 Topicality,Label 5 Description,Label 5 Score,Label 5 Topicality,Label 6 Description,Label 6 Score,Label 6 Topicality,Label 7 Description,Label 7 Score,Label 7 Topicality,Label 8 Description,Label 8 Score,Label 8 Topicality,Label 9 Description,Label 9 Score,Label 9 Topicality,Label 10 Description,Label 10 Score,Label 10 Topicality
premium-luster-photo-paper-poster-_in_-10x10-transparent-658400762d1cc.jpg,Bird,0.95147234,0.95147234,Picture frame,0.83706343,0.83706343,Painting,0.82780546,0.82780546,Art,0.8204113,0.8204113,Sky,0.7852983,0.7852983,Tree,0.74440604,0.74440604,Rectangle,0.7357752,0.7357752,Hat,0.70784414,0.70784414,Pole,0.70680857,0.70680857,Illustration,0.7057822,0.7057822
white-glossy-mug-white-11-oz-handle-on-right-65cccbf1b8202.jpg,Coffee cup,0.9181094,0.9181094,Tableware,0.91606677,0.91606677,Drinkware,0.9082325,0.9082325,Dishware,0.89795196,0.89795196,Cup,0.8387969,0.8387969,Rectangle,0.83523357,0.83523357,Serveware,0.80940235,0.80940235,Gadget,0.7744399,0.7744399,Teacup,0.7725519,0.7725519,Mug,0.73309916,0.73309916
premium-luster-photo-paper-poster-_in_-12x12-transparent-6580a1985e15d.jpg,Flower,0.96165043,0.96165043,Plant,0.9471331,0.9471331,Sky,0.8865556,0.8865556,People in nature,0.88393605,0.88393605,Fedora,0.8496156,0.8496156,Cloud,0.8379435,0.8379435,Hat,0.8283582,0.8283582,Art,0.80587983,0.80587983,Sun hat,0.7667353,0.7667353,Landscape,0.761188,0.761188
premium-luster-photo-paper-poster-_in_-10x10-transparent-658ac7b0458d5.jpg,Flower,0.9671412,0.9671412,Plant,0.95489496,0.95489496,Bird,0.9474562,0.9474562,Botany,0.8985887,0.8985887,Leaf,0.8958907,0.8958907,Organism,0.8539927,0.8539927,Painting,0.83543426,0.83543426,Art,0.8323154,0.8323154,Pollinator,0.80405784,0.80405784,Creative arts,0.8022512,0.8022512
premium-luster-photo-paper-poster-_in_-12x12-transparent-65788a994a96b.jpg,Cloud,0.961167,0.961167,Sky,0.9290359,0.9290359,Plant,0.90866774,0.90866774,Building,0.90250856,0.90250856,Natural landscape,0.8895443,0.8895443,Landscape,0.78974384,0.78974384,Grass,0.789133,0.789133,Facade,0.70851696,0.70851696,Arch,0.7028823,0.7028823,Fixture,0.69446576,0.69446576
premium-luster-photo-paper-poster-_in_-12x12-transparent-657b6afb94605.jpg,Picture frame,0.8789664,0.8789664,People in nature,0.85670483,0.85670483,Gesture,0.85260487,0.85260487,Cloud,0.843499,0.843499,Rectangle,0.8255125,0.8255125,Art,0.8153154,0.8153154,Sky,0.8073273,0.8073273,Landscape,0.7592885,0.7592885,Painting,0.70828456,0.70828456,Grassland,0.70605594,0.70605594
placemat-set-_4_-white-front-6641034f9bd5a.jpg,Coat,0.8962066,0.8962066,Sleeve,0.87245023,0.87245023,Tableware,0.8704861,0.8704861,Beard,0.86841226,0.86841226,Art,0.82483083,0.82483083,Painting,0.76419413,0.76419413,Eyewear,0.74046314,0.74046314,Artist,0.739312,0.739312,Tie,0.738447,0.738447,Facial hair,0.6768273,0.6768273
premium-luster-photo-paper-poster-_in_-10x10-transparent-65846661b128d.jpg,Mouth,0.91643953,0.91643953,Extinction,0.8913006,0.8913006,Jaw,0.8819617,0.8819617,Art,0.84681606,0.84681606,Cartoon,0.843836,0.843836,Painting,0.826233,0.826233,Adaptation,0.7923999,0.7923999,Water,0.76558626,0.76558626,Cg artwork,0.74767333,0.74767333,Illustration,0.7100653,0.7100653
premium-luster-photo-paper-poster-_in_-12x12-transparent-657b6dac76018.jpg,Plant,0.95137405,0.95137405,Flower,0.8996526,0.8996526,Rectangle,0.8785382,0.8785382,Art,0.8392148,0.8392148,Terrestrial plant,0.83629,0.83629,Paint,0.8251369,0.8251369,Grass,0.77002,0.77002,Painting,0.7543623,0.7543623,Flowering plant,0.7409364,0.7409364,Tree,0.7409013,0.7409013
white-glossy-mug-white-11-oz-handle-on-right-65ce10d81d534.jpg,Tableware,0.96994776,0.96994776,Coffee cup,0.95503634,0.95503634,Drinkware,0.9438071,0.9438071,Dishware,0.92022234,0.92022234,Cup,0.9086793,0.9086793,Serveware,0.8623813,0.8623813,Font,0.8197705,0.8197705,Mug,0.79198307,0.79198307,Rectangle,0.7918454,0.7918454,Porcelain,0.75019044,0.75019044
black-glossy-mug-black-15-oz-handle-on-right-6641163e2d4b1.jpg,Drinkware,0.9493193,0.9493193,Tableware,0.947088,0.947088,Plant,0.94187677,0.94187677,Flower,0.9364373,0.9364373,Cup,0.9077003,0.9077003,Dishware,0.89539176,0.89539176,Serveware,0.8725479,0.8725479,Flowerpot,0.84288955,0.84288955,Porcelain,0.81797296,0.81797296,Liquid,0.8149478,0.8149478
premium-luster-photo-paper-poster-_in_-10x10-transparent-6585e4b4ad48a.jpg,Nose,0.98358303,0.98358303,Chin,0.9656854,0.9656854,Facial expression,0.9327888,0.9327888,White,0.9218731,0.9218731,Jaw,0.88243145,0.88243145,Art,0.831807,0.831807,Creative arts,0.81336606,0.81336606,Artifact,0.72087234,0.72087234,Sculpture,0.7163854,0.7163854,Font,0.7000465,0.7000465
premium-luster-photo-paper-poster-_in_-12x12-transparent-657a051a026fc.jpg,Picture frame,0.8104709,0.8104709,Art,0.79648626,0.79648626,Jewellery,0.72706914,0.72706914,Event,0.6958862,0.6958862,Visual arts,0.66631526,0.66631526,Eyelash,0.66602594,0.66602594,Body jewelry,0.6355934,0.6355934,Font,0.58996534,0.58996534,Monochrome photography,0.56915325,0.56915325,Eyewear,0.5654038,0.5654038
premium-luster-photo-paper-poster-_in_-18x18-transparent-658d942de35bb.jpg,Sleeve,0.8706329,0.8706329,Art,0.8100181,0.8100181,Eyewear,0.79504746,0.79504746,Blazer,0.7669733,0.7669733,Performing arts,0.7622738,0.7622738,Costume hat,0.75470406,0.75470406,Hat,0.7235144,0.7235144,Artist,0.7167352,0.7167352,Moustache,0.7088247,0.7088247,Formal wear,0.7058749,0.7058749
premium-luster-photo-paper-poster-_in_-10x10-transparent-657b2265e6bac.jpg,Sky,0.9562955,0.9562955,Cloud,0.89919484,0.89919484,Rectangle,0.8851561,0.8851561,Tree,0.83464146,0.83464146,Street light,0.80411696,0.80411696,Tints and shades,0.774137,0.774137,Technology,0.74158144,0.74158144,Sunset,0.7346741,0.7346741,Landscape,0.7344868,0.7344868,Horizon,0.67890084,0.67890084
premium-luster-photo-paper-poster-_in_-12x12-transparent-657a10f54787d.jpg,Sleeve,0.8724473,0.8724473,Art,0.8158119,0.8158119,Tints and shades,0.7500664,0.7500664,Rectangle,0.7000963,0.7000963,Visual arts,0.6681165,0.6681165,Formal wear,0.6037443,0.6037443,Fashion design,0.6025781,0.6025781,Sculpture,0.5809264,0.5809264,Peach,0.57284474,0.57284474,Costume design,0.5650181,0.5650181
premium-luster-photo-paper-poster-_in_-12x12-transparent-6584027f67dd4.jpg,Beard,0.9096115,0.9096115,Jaw,0.8766323,0.8766323,Sleeve,0.87207663,0.87207663,Dress,0.86160785,0.86160785,Grey,0.8401697,0.8401697,Art,0.8131699,0.8131699,Facial hair,0.7717673,0.7717673,Moustache,0.7388838,0.7388838,Vintage clothing,0.7150957,0.7150957,Monochrome photography,0.71366054,0.71366054
all-over-print-case-for-airpods-white-airpods-gen3-back-66182f2ca7ff8.jpg,Font,0.79700065,0.79700065,Gas,0.7759688,0.7759688,Silver,0.757894,0.757894,Jewellery,0.7572237,0.7572237,Oval,0.7298263,0.7298263,Circle,0.7207841,0.7207841,Automotive lighting,0.71617556,0.71617556,Art,0.70720863,0.70720863,Metal,0.69268644,0.69268644,Body jewelry,0.6918111,0.6918111
premium-luster-photo-paper-poster-_in_-12x12-transparent-657a8b28629c3.jpg,Helmet,0.9520299,0.9520299,Squad,0.9370779,0.9370779,Military person,0.8602354,0.8602354,Gesture,0.85260487,0.85260487,Military uniform,0.84413826,0.84413826,Marines,0.8183749,0.8183749,Soldier,0.7928287,0.7928287,Army,0.7543397,0.7543397,Font,0.75218856,0.75218856,Personal protective equipment,0.7496937,0.7496937
greeting-card-4x6-front-65b097d543539.jpg,Gesture,0.85260487,0.85260487,Art,0.82597,0.82597,Font,0.74954647,0.74954647,Eyewear,0.73539674,0.73539674,Creative arts,0.719364,0.719364,Drawing,0.70085925,0.70085925,Illustration,0.6681699,0.6681699,Rectangle,0.6540429,0.6540429,Paper,0.65038157,0.65038157,Paper product,0.6453973,0.6453973
all-over-print-large-tote-bag-w-pocket-yellow-front-663bd4fde6350.jpg,Bat,0.9093149,0.9093149,Bag,0.88147336,0.88147336,Luggage and bags,0.87728935,0.87728935,Art,0.78678346,0.78678346,Font,0.77402085,0.77402085,Shoulder bag,0.681077,0.681077,Fashion accessory,0.6746421,0.6746421,Whiskers,0.62900025,0.62900025,Drawing,0.62605685,0.62605685,Illustration,0.62485737,0.62485737
yoga-mat-white-front-663e4bb4730fc.jpg,Smile,0.9600854,0.9600854,Arm,0.9432048,0.9432048,Sleeve,0.8724505,0.8724505,Waist,0.87054944,0.87054944,Thigh,0.8537789,0.8537789,Gesture,0.85260487,0.85260487,Knee,0.8453199,0.8453199,Elbow,0.7873755,0.7873755,Fashion design,0.7703262,0.7703262,Human leg,0.74409825,0.74409825
white-glossy-mug-white-11-oz-front-view-66411a81c0744.jpg,Tableware,0.9730012,0.9730012,Coffee cup,0.9549475,0.9549475,Drinkware,0.9500729,0.9500729,Dishware,0.9372293,0.9372293,Cup,0.91613525,0.91613525,Serveware,0.86957943,0.86957943,Plant,0.863451,0.863451,Porcelain,0.846848,0.846848,Teacup,0.81214184,0.81214184,Font,0.80053055,0.80053055
4428d6505829c296b78aaf7df8fcde52e65e94123bcc45f18a30116964a0c139.jpg,Dress,0.9317241,0.9317241,One-piece garment,0.8960719,0.8960719,Dress shirt,0.88462156,0.88462156,Sleeve,0.8724505,0.8724505,Collar,0.84118974,0.84118974,Denim,0.7837263,0.7837263,Blazer,0.7827037,0.7827037,Fashion design,0.77312446,0.77312446,Formal wear,0.7691265,0.7691265,Day dress,0.7568069,0.7568069
premium-luster-photo-paper-poster-_in_-12x12-transparent-6584543b834e8.jpg,Sleeve,0.8353661,0.8353661,Art,0.8308948,0.8308948,Font,0.8159098,0.8159098,Visual arts,0.67015934,0.67015934,Painting,0.64117515,0.64117515,Exhibition,0.6400089,0.6400089,Room,0.6221518,0.6221518,Rectangle,0.6014609,0.6014609,Fashion design,0.5971834,0.5971834,Eyewear,0.58473235,0.58473235
premium-luster-photo-paper-poster-_in_-12x12-transparent-65e0fc99ac009.jpg,Plant,0.87791145,0.87791145,Sleeve,0.8723546,0.8723546,Font,0.8315164,0.8315164,T-shirt,0.7004782,0.7004782,Brand,0.6699701,0.6699701,Advertising,0.66042835,0.66042835,Logo,0.65319335,0.65319335,Machine,0.647692,0.647692,Graphics,0.61631435,0.61631435,Thigh,0.5798092,0.5798092
The_Adventure_Challenge_Family_Edition3_c238fecf-8344-4f05-bfe8-7b9d189dae03.jpg,Rectangle,0.89661115,0.89661115,Font,0.82729965,0.82729965,Parallel,0.7885179,0.7885179,Slope,0.7867932,0.7867932,Pattern,0.74243176,0.74243176,Plan,0.649223,0.649223,Number,0.64887226,0.64887226,Diagram,0.64427173,0.64427173,Circle,0.5715284,0.5715284,Schematic,0.5009313,0.5009313
premium-luster-photo-paper-poster-_in_-12x12-transparent-658400e9e6fb5.jpg,Rectangle,0.8876827,0.8876827,Dress,0.87662065,0.87662065,Sleeve,0.87240887,0.87240887,Art,0.8645162,0.8645162,Painting,0.8535148,0.8535148,Gesture,0.85260487,0.85260487,Paint,0.8050588,0.8050588,Event,0.71560806,0.71560806,Illustration,0.70399076,0.70399076,Vintage clothing,0.6974287,0.6974287
premium-luster-photo-paper-poster-_in_-10x10-transparent-65807800b013d.jpg,Pollinator,0.9260853,0.9260853,Butterfly,0.9122212,0.9122212,Insect,0.8889455,0.8889455,Arthropod,0.88773215,0.88773215,Eyelash,0.876934,0.876934,Art,0.84379756,0.84379756,Moths and butterflies,0.8260657,0.8260657,Painting,0.774872,0.774872,Pattern,0.76419425,0.76419425,Illustration,0.7298573,0.7298573
premium-luster-photo-paper-poster-_in_-10x10-transparent-657b4c22300d3.jpg,Cloud,0.94805783,0.94805783,Ecoregion,0.9264874,0.9264874,Water,0.9192739,0.9192739,Sky,0.9185798,0.9185798,Light,0.91268647,0.91268647,Nature,0.9044921,0.9044921,Natural landscape,0.89739597,0.89739597,Atmospheric phenomenon,0.86282176,0.86282176,Sunlight,0.8510006,0.8510006,Rectangle,0.8290125,0.8290125
premium-luster-photo-paper-poster-_in_-10x10-transparent-658402aac3c89.jpg,Dog,0.9293208,0.9293208,Window,0.87021196,0.87021196,Carnivore,0.86805636,0.86805636,Fawn,0.8156847,0.8156847,Tints and shades,0.77060354,0.77060354,Companion dog,0.76237303,0.76237303,Building,0.7307556,0.7307556,Working animal,0.72051966,0.72051966,Vintage clothing,0.7198869,0.7198869,Sculpture,0.69563514,0.69563514
yoga-mat-white-front-663e4d990e5ae.jpg,Sleeve,0.8719725,0.8719725,Knee,0.8172008,0.8172008,Calf,0.7949664,0.7949664,Thigh,0.7904742,0.7904742,Flooring,0.7846751,0.7846751,Waist,0.78461844,0.78461844,Sandal,0.7816565,0.7816565,Human leg,0.7335201,0.7335201,Foot,0.7267644,0.7267644,Fashion design,0.7264236,0.7264236
greeting-card-4x6-front-65b76176abb1a.jpg,Sleeve,0.8724504,0.8724504,Rectangle,0.86554563,0.86554563,Thigh,0.7709688,0.7709688,Wood,0.7558839,0.7558839,Knee,0.73974913,0.73974913,Denim,0.66667,0.66667,Fur,0.66514033,0.66514033,Fashion accessory,0.664203,0.664203,Human leg,0.63465315,0.63465315,Sitting,0.62067705,0.62067705
placemat-set-_4_-white-front-66410796eacf8.jpg,Sleeve,0.8685645,0.8685645,Art,0.7842813,0.7842813,Smile,0.75392544,0.75392544,Painting,0.71172976,0.71172976,Visual arts,0.660412,0.660412,Glass,0.6552265,0.6552265,Artist,0.6529908,0.6529908,Drinkware,0.6263929,0.6263929,Serveware,0.6197527,0.6197527,Sitting,0.61951154,0.61951154
premium-luster-photo-paper-poster-_in_-10x10-transparent-6579ff837b61b.jpg,Flower,0.96340597,0.96340597,Headgear,0.82349235,0.82349235,Headpiece,0.81292874,0.81292874,Art,0.77606535,0.77606535,Eyelash,0.7752496,0.7752496,Paint,0.7546331,0.7546331,Rectangle,0.7298002,0.7298002,Hair accessory,0.7221107,0.7221107,Artist,0.7192956,0.7192956,Fashion design,0.69426906,0.69426906
premium-luster-photo-paper-poster-_in_-12x12-transparent-65846661b32e2.jpg,Extinction,0.8850085,0.8850085,Jaw,0.8812437,0.8812437,Art,0.8299956,0.8299956,Painting,0.8035073,0.8035073,Adaptation,0.7918771,0.7918771,Visual arts,0.691907,0.691907,Illustration,0.6602901,0.6602901,Display device,0.6202954,0.6202954,Flesh,0.61494935,0.61494935,Marine mammal,0.6040355,0.6040355
placemat-set-_4_-white-front-663fe2c735edd.jpg,Creative arts,0.84151614,0.84151614,Triangle,0.83768296,0.83768296,Art,0.8360992,0.8360992,Font,0.79924077,0.79924077,Toy,0.69967157,0.69967157,Rectangle,0.6995929,0.6995929,Painting,0.6852833,0.6852833,Aircraft,0.676182,0.676182,Craft,0.6724935,0.6724935,Fin,0.6709576,0.6709576
premium-luster-photo-paper-poster-_in_-10x10-transparent-65840618a872f.jpg,Plant,0.94425,0.94425,Picture frame,0.9031004,0.9031004,Flower,0.87519413,0.87519413,Painting,0.82752615,0.82752615,Art,0.81730074,0.81730074,Illustration,0.69725025,0.69725025,Poster,0.66392756,0.66392756,Visual arts,0.65353966,0.65353966,Drawing,0.6393319,0.6393319,Sitting,0.6083311,0.6083311
premium-luster-photo-paper-poster-_in_-16x16-transparent-658400e9e7e5c.jpg,Rectangle,0.8876827,0.8876827,Dress,0.87662065,0.87662065,Sleeve,0.87240887,0.87240887,Art,0.8645162,0.8645162,Painting,0.8535148,0.8535148,Gesture,0.85260487,0.85260487,Paint,0.8050588,0.8050588,Event,0.71560806,0.71560806,Illustration,0.70399076,0.70399076,Vintage clothing,0.6974287,0.6974287
enhanced-matte-paper-poster-_in_-18x18-transparent-6571f465de419.jpg,Flower,0.9649412,0.9649412,Human body,0.8840098,0.8840098,Petal,0.8632045,0.8632045,Gesture,0.85260487,0.85260487,Feather,0.8468515,0.8468515,Headgear,0.8263273,0.8263273,Art,0.80501336,0.80501336,Fashion design,0.73894984,0.73894984,Headpiece,0.73445386,0.73445386,Paint,0.71440953,0.71440953
all-over-print-large-tote-bag-w-pocket-black-back-663bdfcdd886e.jpg,Bird,0.96073,0.96073,Vertebrate,0.9204639,0.9204639,Beak,0.84663105,0.84663105,Rectangle,0.8347499,0.8347499,Feather,0.7849541,0.7849541,Art,0.74766433,0.74766433,Seabird,0.74525195,0.74525195,Gull,0.7344484,0.7344484,Linens,0.7282733,0.7282733,Metal,0.66962075,0.66962075
premium-luster-photo-paper-poster-_in_-12x12-transparent-658075c35ab72.jpg,Art paint,0.90403885,0.90403885,Flower,0.8888514,0.8888514,Paint,0.86517996,0.86517996,Plant,0.83527815,0.83527815,Painting,0.8230873,0.8230873,Art,0.8225387,0.8225387,Twig,0.7631301,0.7631301,Event,0.6846449,0.6846449,Flower Arranging,0.6778118,0.6778118,Visual arts,0.6772834,0.6772834
premium-luster-photo-paper-poster-_in_-10x10-transparent-658ac7de9a2b3.jpg,Nose,0.98358303,0.98358303,Head,0.9729568,0.9729568,Jaw,0.8776791,0.8776791,Headgear,0.8210245,0.8210245,Art,0.8130843,0.8130843,Eyewear,0.7958744,0.7958744,Performing arts,0.79246336,0.79246336,Entertainment,0.74709535,0.74709535,Event,0.70863247,0.70863247,Clown,0.688356,0.688356
9e112d71c752c71b4e2a569ec5cf6090d4dba91be8f611a5d9871e0aa3d42a4b.jpg,Sleeve,0.8724505,0.8724505,Collar,0.8413495,0.8413495,Dress shirt,0.8189194,0.8189194,Baby & toddler clothing,0.7926155,0.7926155,Clothes hanger,0.78001136,0.78001136,Blazer,0.77707624,0.77707624,Electric blue,0.75155795,0.75155795,Button,0.7451181,0.7451181,Pattern,0.7298709,0.7298709,Fashion accessory,0.6752176,0.6752176
premium-luster-photo-paper-poster-_in_-10x10-transparent-65721eaa84083.jpg,Sleeve,0.8720262,0.8720262,Flash photography,0.85888195,0.85888195,Gesture,0.85260487,0.85260487,Art,0.80315137,0.80315137,Rectangle,0.7623034,0.7623034,Formal wear,0.7278978,0.7278978,Font,0.7274091,0.7274091,Fashion design,0.7222841,0.7222841,Beard,0.6921189,0.6921189,Visual arts,0.6688078,0.6688078
premium-luster-photo-paper-poster-_in_-16x16-transparent-658450e09b0f8.jpg,Picture frame,0.901174,0.901174,Jaw,0.8816456,0.8816456,Carnivore,0.83807135,0.83807135,Art,0.8197835,0.8197835,Painting,0.7766124,0.7766124,Roar,0.73031116,0.73031116,Smile,0.70860034,0.70860034,Fang,0.6901246,0.6901246,Visual arts,0.67594,0.67594,Metal,0.66972315,0.66972315
61oeL-Xh57L._AC_SL1200.jpg,Rectangle,0.85314935,0.85314935,Font,0.7773869,0.7773869,Packaging and labeling,0.7070845,0.7070845,Carton,0.7058391,0.7058391,Fashion accessory,0.6687904,0.6687904,Logo,0.65680486,0.65680486,Brand,0.651039,0.651039,Box,0.6471339,0.6471339,Paper product,0.64306027,0.64306027,Transparency,0.62327933,0.62327933
white-glossy-mug-white-15-oz-front-view-6641186870790.jpg,Tableware,0.9692236,0.9692236,Drinkware,0.94628257,0.94628257,Coffee cup,0.93652964,0.93652964,Dishware,0.9337206,0.9337206,Cup,0.9105763,0.9105763,Product,0.9076222,0.9076222,Serveware,0.8689164,0.8689164,Porcelain,0.83264023,0.83264023,Font,0.8182111,0.8182111,Pottery,0.75504386,0.75504386
premium-luster-photo-paper-poster-_in_-16x16-transparent-658ac83816d80.jpg,Picture frame,0.9227865,0.9227865,Sleeve,0.8698295,0.8698295,Art,0.8369432,0.8369432,Costume hat,0.8237902,0.8237902,Hat,0.81975305,0.81975305,Headgear,0.8182391,0.8182391,Facial hair,0.78413206,0.78413206,Painting,0.7546278,0.7546278,Formal wear,0.72479486,0.72479486,Suit,0.7180629,0.7180629
premium-luster-photo-paper-poster-_in_-10x10-transparent-658ac69752712.jpg,Window,0.90792465,0.90792465,Wood,0.8124503,0.8124503,Knee,0.8120645,0.8120645,Art,0.7340979,0.7340979,Thigh,0.73367643,0.73367643,Window blind,0.7227283,0.7227283,Human leg,0.7203334,0.7203334,Comfort,0.69576705,0.69576705,Personal protective equipment,0.6786064,0.6786064,Stock photography,0.61931413,0.61931413
placemat-set-_4_-white-front-3-663fe2c735d66.jpg,Head,0.97269154,0.97269154,Sleeve,0.86528164,0.86528164,Font,0.76068103,0.76068103,Snout,0.7472966,0.7472966,Art,0.7236378,0.7236378,Whiskers,0.7122999,0.7122999,Rectangle,0.7066836,0.7066836,Fictional character,0.69461006,0.69461006,Linens,0.6546565,0.6546565,Fashion accessory,0.6452246,0.6452246
white-ceramic-mug-with-color-inside-green-11-oz-front-66411bb5111f1.jpg,Drinkware,0.9389205,0.9389205,Dishware,0.923181,0.923181,Rectangle,0.8806616,0.8806616,Serveware,0.85981464,0.85981464,Creative arts,0.8245084,0.8245084,Flower,0.80169433,0.80169433,Petal,0.7959282,0.7959282,Plant,0.78239715,0.78239715,Circle,0.7594852,0.7594852,Porcelain,0.7372125,0.7372125
white-ceramic-mug-with-color-inside-dark-green-11-oz-left-66411bb510d02.jpg,Tableware,0.9664245,0.9664245,Plant,0.9596675,0.9596675,Coffee cup,0.9379447,0.9379447,Dishware,0.9313994,0.9313994,Drinkware,0.93049157,0.93049157,Product,0.9076211,0.9076211,Cup,0.90344274,0.90344274,Flower,0.8665951,0.8665951,Serveware,0.86357474,0.86357474,Font,0.8376322,0.8376322
all-over-print-large-tote-bag-w-pocket-black-front-663bd9c0df1fd.jpg,Fin,0.8420301,0.8420301,Luggage and bags,0.81089157,0.81089157,Bag,0.80823654,0.80823654,Fish,0.78294456,0.78294456,Font,0.71204984,0.71204984,Catfish,0.7091303,0.7091303,Art,0.67919797,0.67919797,Drawing,0.6590842,0.6590842,Fashion accessory,0.6416186,0.6416186,Thunnus,0.6378828,0.6378828
premium-luster-photo-paper-poster-_in_-10x10-transparent-6580a1985bb19.jpg,Flower,0.96918845,0.96918845,Cloud,0.9655783,0.9655783,Plant,0.9511767,0.9511767,Photograph,0.9415414,0.9415414,Sky,0.9211014,0.9211014,People in nature,0.9087597,0.9087597,Hat,0.88580644,0.88580644,Happy,0.8257748,0.8257748,Grass,0.7926519,0.7926519,Adaptation,0.792561,0.792561
all-over-print-large-tote-bag-w-pocket-yellow-front-663be09068729.jpg,Product,0.9074191,0.9074191,Rectangle,0.80099887,0.80099887,Art,0.78536254,0.78536254,Font,0.7805781,0.7805781,Electric blue,0.7216736,0.7216736,Plastic,0.7048449,0.7048449,Bag,0.70167094,0.70167094,Luggage and bags,0.679999,0.679999,Fashion accessory,0.6762438,0.6762438,Jewellery,0.66060793,0.66060793
premium-luster-photo-paper-poster-_in_-16x16-transparent-657a01e3140c3.jpg,Gesture,0.85260487,0.85260487,Picture frame,0.8432141,0.8432141,Flash photography,0.7997066,0.7997066,Art,0.78920734,0.78920734,Fashion design,0.74069655,0.74069655,Artist,0.70065063,0.70065063,Vintage clothing,0.684216,0.684216,Performing arts,0.68250614,0.68250614,Visual arts,0.6714168,0.6714168,Jewellery,0.6679843,0.6679843
yoga-mat-white-front-65dc6c9247696.jpg,Hair,0.9832,0.9832,Smile,0.9604357,0.9604357,Human body,0.8863808,0.8863808,Sleeve,0.87244976,0.87244976,Waist,0.85827696,0.85827696,Knee,0.8549457,0.8549457,Thigh,0.84635305,0.84635305,Black hair,0.8041054,0.8041054,Elbow,0.7944401,0.7944401,Fashion model,0.7880858,0.7880858
